"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9925,0.2809,0.2524,0.1103,0.0519,0.1292,0.2002,0.2344,0.1998,-0.0887,-0.0047,-0.1122,0.2105,0.0305,0.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2809,0.9997,-0.0166,0.0096,0.1782,0.2886,0.1381,0.348,0.3078,-0.0592,-0.1007,-0.2322,0.2423,0.1641,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.2524,-0.0166,0.9873,0.263,0.1477,0.084,-0.1849,-0.0242,0.0069,-0.0771,-0.1907,-0.1952,0.065,-0.2826,-0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1103,0.0096,0.263,1,0.3126,0.1794,0.0704,0.3156,-0.005,-0.099,-0.0991,-0.1818,-0.2477,0.2238,0.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0519,0.1782,0.1477,0.3126,0.9942,0.3254,0.1726,0.2727,7e-04,-0.0893,-0.1205,-0.2797,0.0083,-0.0545,-0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1292,0.2886,0.084,0.1794,0.3254,0.9778,0.016,0.3,0.1347,-0.0121,-0.1727,-0.2524,0.0895,0.0859,-0.0422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2002,0.1381,-0.1849,0.0704,0.1726,0.016,0.9823,0.2192,0.4257,-0.0745,0.0385,0.0924,0.0998,0.0996,0.3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2344,0.348,-0.0242,0.3156,0.2727,0.3,0.2192,0.9946,0.376,0.0201,-0.0813,-0.3193,0.0404,0.3999,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1998,0.3078,0.0069,-0.005,7e-04,0.1347,0.4257,0.376,0.9977,-0.0781,0.0201,0.0701,0.1292,0.252,0.1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0887,-0.0592,-0.0771,-0.099,-0.0893,-0.0121,-0.0745,0.0201,-0.0781,0.9904,0.3132,0.2772,-0.3996,-0.2149,-0.0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0047,-0.1007,-0.1907,-0.0991,-0.1205,-0.1727,0.0385,-0.0813,0.0201,0.3132,0.9995,0.5105,-0.1564,-0.0786,-0.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.1122,-0.2322,-0.1952,-0.1818,-0.2797,-0.2524,0.0924,-0.3193,0.0701,0.2772,0.5105,0.9878,-0.0079,-0.0254,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2105,0.2423,0.065,-0.2477,0.0083,0.0895,0.0998,0.0404,0.1292,-0.3996,-0.1564,-0.0079,0.9723,-0.0107,0.0277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0305,0.1641,-0.2826,0.2238,-0.0545,0.0859,0.0996,0.3999,0.252,-0.2149,-0.0786,-0.0254,-0.0107,0.9828,0.1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.0545,0.1422,-0.0063,0.1493,-0.0018,-0.0422,0.3395,0.1156,0.1677,-0.0939,-0.1682,0.0308,0.0277,0.1489,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6441,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9306,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8233,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7536,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6645,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6672,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5461,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5798,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7483,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7614,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6715,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8352
