"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.925,0.1883,0.3559,0.2497,0.4312,0.3613,0.1635,0.3624,0.2549,-0.346,-0.3803,-0.3315,0.1929,0.2972,0.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1883,0.9679,0.3831,-0.0519,-0.0449,0.1976,0.2052,-0.0107,0.0692,-0.3662,-0.2007,-0.2898,0.1368,0.1884,0.1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3559,0.3831,1,0.0982,0.13,-0.2287,-0.008,0.0708,0.0798,-0.2835,-0.4367,-0.2697,-0.0192,0.1531,0.2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2497,-0.0519,0.0982,0.9808,0.4978,0.2859,0.2119,0.4408,0.2547,-0.1733,-0.1941,-0.0557,0.1083,0.3659,0.4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.4312,-0.0449,0.13,0.4978,0.9945,0.5792,-0.0169,0.4974,0.4141,-0.1588,-0.3943,-0.4536,0.2499,0.2444,0.4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3613,0.1976,-0.2287,0.2859,0.5792,0.9954,0.1465,0.5264,0.3636,-0.2873,-0.2991,-0.4145,0.071,0.4948,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1635,0.2052,-0.008,0.2119,-0.0169,0.1465,0.9729,0.2301,0.3737,-0.2567,-0.2062,-0.0123,0.1691,0.2785,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3624,-0.0107,0.0708,0.4408,0.4974,0.5264,0.2301,0.9897,0.6065,-0.3511,-0.4464,-0.3191,0.074,0.6422,0.3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2549,0.0692,0.0798,0.2547,0.4141,0.3636,0.3737,0.6065,0.9955,-0.3442,-0.5119,-0.3309,-0.0484,0.3716,0.3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.346,-0.3662,-0.2835,-0.1733,-0.1588,-0.2873,-0.2567,-0.3511,-0.3442,0.9334,0.6148,0.3687,-0.3076,-0.4366,-0.3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.3803,-0.2007,-0.4367,-0.1941,-0.3943,-0.2991,-0.2062,-0.4464,-0.5119,0.6148,0.9668,0.6314,-0.1512,-0.6096,-0.4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3315,-0.2898,-0.2697,-0.0557,-0.4536,-0.4145,-0.0123,-0.3191,-0.3309,0.3687,0.6314,0.975,-0.0738,-0.3118,-0.3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1929,0.1368,-0.0192,0.1083,0.2499,0.071,0.1691,0.074,-0.0484,-0.3076,-0.1512,-0.0738,0.9563,0.0421,0.2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
