"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1249,0,0,0,0,0,0,0,0,0,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1113,0,0,0.1095,0,0,0.1092,0,0,0,0,0,0,0,0,0,0.1107,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1084,0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0.1091,0
"C_Org",0,0,0,0.1053,0,0,0,0,0,0,0,0,0.1055,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0,0,0,0.107
"C_Prdctv",0,0,0.1143,0,0.1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152
"C_Rspnbl",0,0,0,0,0,0.1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.119,0,0,0,0,0,0,0.1198,0,0,0,0,0,0,0,0,0,0.1211,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1148,0,0,0,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0.1168,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1211,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1303,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0.1161,0,0.1141,0,0,0,0,0.1147,0,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
