"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2853,0.3928,0,0,0,0,0,0,0,0,-0.2389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7421,0,0,0,0
"A_Trust",-0.2402,0,-0.0968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.3581,0,-0.2219,-0.2446,0,0,0,0,0,0,0,-0.2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.3729,0,0,-0.0031,0,0,0,0,0,0,0,0,0,0,0.3682,0,0,0,0,0.2384,0,0.3436,-0.5613,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.1078,0,0,0,0.2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",-0.3125,0,0,-0.2798,0,0,-0.1727,0,0,0,-0.4586,0,-0.4243,0,0.2646,0.2033,0,0,0,0,0,0,0,0.3977,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2439,-0.2625,0,-0.1043,0,0,0,0,0.306,-0.2956,0.1857,0,0,0.3632,0,0,0,0,0,0.2448,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1191,-0.3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3806,0,0,0,0.5789,0.3095
"N_Anxty",0.3177,-0.2,0,-0.2875,0,0,0.2525,-0.2924,0.2785,0.3787,0,0,0,0,0,0,0,-0.2205,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1665,0,0,0,0,0,0.5725,0,0,0,0,0,0,-0.4457,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2968,0,0,-0.3041,0
"O_AesSens",0.2349,0,0,0.2796,0,0,0,0,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,0,-0.3525,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,-0.3159,0.1016,0,0,0,0,0,0.6327,0,-0.2611,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,-0.2979,0,0,0,0,0,0,0,0.3544,0.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
