"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9947,0.2869,0.0909,-0.1994,-0.1228,-0.0668,0.1995,-0.0488,0.4725,-0.1598,-0.1515,-0.2049,0.0767,0.2773,0.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2869,0.9999,0.0425,-8e-04,0.1167,0.3116,0.1895,0.235,0.2755,-0.1591,-0.4007,-0.3636,0.074,0.3979,0.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.0909,0.0425,0.9947,0.1429,0.118,0.1996,0.1327,0.0543,0.1057,-0.251,-0.0832,-0.1502,-0.1434,0.1076,0.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1994,-8e-04,0.1429,0.9993,0.3624,0.2578,0.0508,0.0902,-0.1392,-0.0784,0.1103,-0.063,-0.245,0.0026,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.1228,0.1167,0.118,0.3624,0.963,0.137,0.0576,0.2362,-0.0923,-0.0774,-0.0233,-0.2656,0.0122,0.2011,0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",-0.0668,0.3116,0.1996,0.2578,0.137,0.9836,-0.1777,-0.1612,-0.1176,-0.2229,-0.2175,-0.1194,-0.1347,0.0252,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1995,0.1895,0.1327,0.0508,0.0576,-0.1777,1,0.1158,0.2768,-0.1476,-0.0075,-0.0821,0.073,-0.0139,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0488,0.235,0.0543,0.0902,0.2362,-0.1612,0.1158,1,0.4042,-0.0232,-0.0639,-0.2305,0.0961,0.2729,0.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.4725,0.2755,0.1057,-0.1392,-0.0923,-0.1176,0.2768,0.4042,0.9825,6e-04,-0.0402,-0.0302,-0.0057,0.3217,0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1598,-0.1591,-0.251,-0.0784,-0.0774,-0.2229,-0.1476,-0.0232,6e-04,0.9878,0.3279,0.4368,0.0919,-0.1975,-0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1515,-0.4007,-0.0832,0.1103,-0.0233,-0.2175,-0.0075,-0.0639,-0.0402,0.3279,0.9965,0.5309,-0.0736,-0.3629,-0.0462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2049,-0.3636,-0.1502,-0.063,-0.2656,-0.1194,-0.0821,-0.2305,-0.0302,0.4368,0.5309,0.9954,-0.1965,-0.3072,-0.1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0767,0.074,-0.1434,-0.245,0.0122,-0.1347,0.073,0.0961,-0.0057,0.0919,-0.0736,-0.1965,0.9894,-0.1075,0.2486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2773,0.3979,0.1076,0.0026,0.2011,0.0252,-0.0139,0.2729,0.3217,-0.1975,-0.3629,-0.3072,-0.1075,0.9916,0.2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1858,0.0748,0.1435,0.0394,0.1285,0.0199,0.074,0.1117,0.1219,-0.246,-0.0462,-0.1234,0.2486,0.2221,0.9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5841,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7818,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8654,0,0,0,0,0,0,0,0,0,0
