"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1194,0,0,0,0,0,0.1134,0,0,0,0,0,0,0,0,0,0,0,0.1131,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0,0,0
"A_Trust",0,0,0.1089,0,0,0,0,0,0,0,0,0,0,0,0,0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095,0,0.1087,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1102,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1272,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1284,0,0,0,0,0,0,0.1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1125,0,0,0,0.1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1083,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0,0.1075,0,0,0,0.1074,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0,0,0.1154,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0.1314,0,0,0,0,0,0,0,0,0,0.1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232,0,0,0,0.1262,0,0,0,0,0,0,0,0,0,0,0
