"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2994,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0816,0,0,0,0,0,0.3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2702,0,0,0,0.3573,0,0
"A_Trust",0,0,0.2323,0,0,0,0,0,0,-0.2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5375
"C_Org",0,0,0,-0.1173,0,0,0,0,0,0,-0.3782,0,0,0,0,0.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3785
"C_Prdctv",0,0,0,0,-0.0973,0,0.4083,0,0,0,0,0,0,0,0,0,0,0.3858,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,-0.0244,0,0,0,0,0,0,0.2278,0,0,0,0,0,0,0.3491,0,0,0,-0.2492,-0.2916,0,0,0,0.3743,0
"E_Assert",0,0,0,0,0,0,0.2621,0,0,0,0,0,0,0,0,0.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.0299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2968,0,0,0,0,0,0
"E_Scblty",0,0,0,0.2724,0,0,0.3934,0,-0.0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2946,0,0,0,0
"N_Anxty",0.2656,0,0,0,0,0,0,0,0,0.2982,0,0,0,0,0,-0.4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4629,0,0,0,0,0
"N_EmoVol",0,0,0.2287,0,0,0,0,0,0,0.2844,0,4e-04,0,0,0,0,0,0,0,-0.2778,0,0,0,0,0.4485,0.2127,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.2543,0.0315,0,0,0,0,0,0,0,-0.3441,0,0,0,0,0,0,0,0,0.4582
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856,0,0.3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3099
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
