"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2457,0.1748,0.1609,-0.0434,0.1677,0.0366,0.1511,0.5103,-0.1815,-0.1559,-0.3062,0.0029,0.2581,0.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2457,1,0.3769,0.007,0.0419,0.3263,-0.1313,0.4546,0.1191,-0.5499,-0.4613,-0.5444,-0.1857,0.3528,0.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1748,0.3769,1,0.2716,0.2871,0.3672,0.0559,0.291,0.1097,-0.4733,-0.5472,-0.496,0.034,0.2387,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1609,0.007,0.2716,1,0.2014,0.2417,-0.0654,0.1749,0.0219,-0.2057,-0.3117,-0.1514,0.0408,0.0924,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0434,0.0419,0.2871,0.2014,1,0.418,-0.07,0.3004,0.3444,-0.0401,-0.0962,0.0269,0.1347,0.0856,0.1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1677,0.3263,0.3672,0.2417,0.418,1,-0.1122,0.2457,0.1927,-0.5072,-0.3432,-0.377,0.0078,0.1659,-0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0366,-0.1313,0.0559,-0.0654,-0.07,-0.1122,1,-0.2299,0.2431,-0.0674,-0.0575,0.0836,-0.0499,-0.0519,0.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1511,0.4546,0.291,0.1749,0.3004,0.2457,-0.2299,1,0.3386,-0.3272,-0.3261,-0.3216,0.166,0.4785,0.2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.5103,0.1191,0.1097,0.0219,0.3444,0.1927,0.2431,0.3386,1,-0.1122,-0.2467,-0.2552,0.1686,0.1597,0.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1815,-0.5499,-0.4733,-0.2057,-0.0401,-0.5072,-0.0674,-0.3272,-0.1122,1,0.5588,0.5742,0.0646,-0.3813,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1559,-0.4613,-0.5472,-0.3117,-0.0962,-0.3432,-0.0575,-0.3261,-0.2467,0.5588,1,0.6994,-0.018,-0.4257,0.0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.3062,-0.5444,-0.496,-0.1514,0.0269,-0.377,0.0836,-0.3216,-0.2552,0.5742,0.6994,1,-0.1856,-0.3079,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0029,-0.1857,0.034,0.0408,0.1347,0.0078,-0.0499,0.166,0.1686,0.0646,-0.018,-0.1856,1,-0.0481,0.1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2581,0.3528,0.2387,0.0924,0.0856,0.1659,-0.0519,0.4785,0.1597,-0.3813,-0.4257,-0.3079,-0.0481,1,0.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1911,0.0746,0.0438,0.0376,0.1416,-0.0041,0.2065,0.2176,0.2116,0.037,0.0925,0.0868,0.1607,0.0953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4024,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6819,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8802,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0472,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2703,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7661,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4791,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9332,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6709,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999
