"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0937,0.0859,0,0.1121,0.0952,0,0,0,0.0883,0,0.0938,0,0.0988,0,0.0903,0,0,0.0855,0,0.0808,0,0.1076,0,0,0,0.0996,0,0,0,0
"A_Rspct",0,0.1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1919,0,0,0,0,0,0,0,0,0,0.2248,0
"A_Trust",0,0,0.1516,0,0,0,0,0,0,0,0,0,0.1373,0,0,0,0,0,0,0,0,0,0,0,0,0.1561,0.1401,0,0.153,0
"C_Org",0,0,0,0.3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5628,0,0.3683,0,0.4981
"C_Prdctv",0,0,0,0,0.1756,0,0,0,0,0,0,0,0,0.1771,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1454,0,0,0,0,0,0,0,0,0.1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1745,0
"E_Assert",0,0,0.0917,0.0984,0.1066,0.1107,0.092,0,0.0909,0,0.1131,0,0,0.1174,0,0,0,0,0.1012,0.0996,0,0,0,0.0993,0,0,0,0,0,0
"E_EnerLev",0,0.105,0,0,0,0,0.1016,0.1371,0,0,0,0.111,0,0.1331,0.1051,0,0,0,0,0,0,0,0,0.1062,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0.1945,0.1542,0,0.1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1544,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1749,0,0,0,0,0,0.1824,0,0,0,0,0,0,0.1912,0,0,0,0,0.2179,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1228,0,0,0,0,0,0,0,0.1619,0.1591,0,0,0.1433,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1455,0,0,0,0,0,0,0.1552,0.1625,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0.0121,0.0144,0.0113,0.0143,0.0121,0.0125,0.0115,0.042,0.0127,0.0168,0.0236,0,0.0116,0.0282,0.01,0,0.0106,0,0.011,0.0139,0,0,0,0.0202,0.0279,0.0116,0,0,0.0172,0
"O_CrtvImag",0.703,0.2702,0.4445,0,0.4942,0,0,0.63,0,0,0,0.5027,0.2662,0.5912,0,0.4493,0.6672,0,1.1194,0,1.2713,0.5157,1.0256,0,0,0,0,0.4286,0,0.3946
"O_IntCur",0.1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0,0.1643,0.1333,0,0,0,0,0,0,0,0,0,0
