"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1907,0.1081,-0.0248,-0.0042,0.3483,-0.137,-0.0623,0.0268,-0.0073,0.0448,-0.2028,0.1113,0.2225,-0.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1907,1,-0.0107,0.0502,0.4447,0.1968,0.2376,0.0316,0.2404,-0.3126,-0.1699,-0.0669,0.1591,0.1021,-0.0411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1081,-0.0107,1,0.2252,-0.0899,-0.1049,0.2705,-0.0777,-0.0251,0.054,0.1647,-0.0812,0.0107,-0.1569,0.1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0248,0.0502,0.2252,1,0.0646,-0.1344,0.0614,-0.091,-0.1892,-0.0273,0.2163,0.0202,0.0552,-0.0827,0.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0042,0.4447,-0.0899,0.0646,1,0.0063,0.0813,0.1298,0.2121,-0.2567,-0.2919,-0.0721,0.142,0.0813,-0.0663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.3483,0.1968,-0.1049,-0.1344,0.0063,1,-0.0159,0,-0.0203,-0.1996,-0.1542,0.0588,-0.0909,0.2209,-0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.137,0.2376,0.2705,0.0614,0.0813,-0.0159,1,-0.048,0.2788,-0.2055,-0.1843,-0.0684,0.2387,0.0523,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0623,0.0316,-0.0777,-0.091,0.1298,0,-0.048,1,0.3203,-0.2338,-0.3218,-0.1369,0.0737,0.1698,0.1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0268,0.2404,-0.0251,-0.1892,0.2121,-0.0203,0.2788,0.3203,1,-0.2943,-0.3765,-0.3511,0.2746,0.1544,0.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0073,-0.3126,0.054,-0.0273,-0.2567,-0.1996,-0.2055,-0.2338,-0.2943,1,0.4004,0.0771,-0.0588,-0.0348,-0.1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
