"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.0228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4803,-0.7846,0,0,0,0
"A_Rspct",0,-0.0783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4732,0,-0.3038,0,0,0
"A_Trust",0,0,-0.1612,0,0,0,0,0,0,-0.4368,-0.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1195,0,0,0,0,0.3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314,0,0,0,0
"C_Prdctv",0,0.2853,0,0,-0.3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,-0.3018,0,0.1877,0,0.3123,0,0,0.3535,0,0,0,0,0.248,0,0,-0.4622,0,0,0,0,-0.4843,0,0,-0.9231,0,0,0
"E_Assert",0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3427,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.2576,0,0,0,0,-0.4274,0,-0.0103,0,0,0,0,-0.2396,0,0,0,0,0,0.2911,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.334,0,0,-0.2557,-0.0386,0,0,0,-0.3341,0,-0.3218,0,0,-0.2895,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.3364,-0.1851,0,0,0,0,0,0.093,0.4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.4747,0.5592,0,0,0,0.1106,0,0,0,0,-0.0907,0,0,0,0,-1.0157,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0729,0,0,0,-0.6799,0,0,0,-0.6046,0.9184,0,0,0,0,0,0,0,0,0.4466
"O_AesSens",0,0,0,0,0,0.3597,0,0,0,0,0,0,-0.106,0,0,0,0,0,0,0,0,0,0,0,0,-0.2452,0,0,0,0
"O_CrtvImag",0.4161,0,0,0,0,0,0,0,0,0,0,0,0,-0.1801,-0.2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,-0.2665,0,-0.114,0,0,0,0,0,0,0,0,0,0,0.4092,0,0,0,0
