"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.959,0.4159,0.3781,0.1844,0.1422,0.204,0.0172,0.4543,0.1598,-0.1417,-0.2756,-0.0537,0.2389,0.2437,-0.0457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.4159,0.8975,0.1855,0.1215,0.1144,0.2502,0.0782,0.4178,0.2548,0.0139,-0.1978,-0.3312,0.1443,0.1368,0.0798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3781,0.1855,0.9667,0.4209,0.1006,0.2131,0.1844,0.3198,0.0904,-0.1342,-0.2715,0.0085,-0.0448,0.2804,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1844,0.1215,0.4209,0.9758,0.0238,0.1336,0.1757,0.2262,0.277,-0.0377,-0.1895,-0.1445,0.2054,0.0332,-0.1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1422,0.1144,0.1006,0.0238,0.9225,0.5501,0.1232,-0.011,0.0554,0.2124,0.2013,0.0559,0.0748,0.3697,-0.0194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.204,0.2502,0.2131,0.1336,0.5501,0.9983,0.2724,0.1419,0.3773,0.219,-0.3394,-0.3048,0.1571,0.3956,0.1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0172,0.0782,0.1844,0.1757,0.1232,0.2724,0.9421,-0.1356,0.4126,-0.3326,-0.3176,-0.2087,0.1683,0.2246,-0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.4543,0.4178,0.3198,0.2262,-0.011,0.1419,-0.1356,0.9089,0.2487,-0.4434,-0.3145,-0.1064,0.0887,0.2737,0.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.1598,0.2548,0.0904,0.277,0.0554,0.3773,0.4126,0.2487,0.8776,-0.3377,-0.518,-0.4158,-0.0897,0.34,-0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1417,0.0139,-0.1342,-0.0377,0.2124,0.219,-0.3326,-0.4434,-0.3377,0.9842,0.1357,0.0293,0.0253,-0.2911,0.1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2756,-0.1978,-0.2715,-0.1895,0.2013,-0.3394,-0.3176,-0.3145,-0.518,0.1357,0.9983,0.4722,-0.0399,-0.2175,-0.0939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.0537,-0.3312,0.0085,-0.1445,0.0559,-0.3048,-0.2087,-0.1064,-0.4158,0.0293,0.4722,0.9752,-0.3468,-0.3675,-0.2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2389,0.1443,-0.0448,0.2054,0.0748,0.1571,0.1683,0.0887,-0.0897,0.0253,-0.0399,-0.3468,0.9998,0.132,-0.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.2437,0.1368,0.2804,0.0332,0.3697,0.3956,0.2246,0.2737,0.34,-0.2911,-0.2175,-0.3675,0.132,0.9801,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.0457,0.0798,0.011,-0.1293,-0.0194,0.1855,-0.0144,0.0091,-0.0931,0.1945,-0.0939,-0.2472,-0.0423,0.1848,0.9183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5668,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7719,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4872,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2552,0,0,0,0,0,0,0,0,0
