"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.3622,0.5618,-0.1431,-0.0433,0.0655,-0.0546,0.0547,0.2048,-0.1569,-0.2139,-0.2111,-0.1325,-0.2286,0.2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.3622,1,0.088,-0.0055,-0.0537,0.2097,0.2505,0.2863,0.166,-0.0855,0.0339,0.117,-0.0985,0.0282,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.5618,0.088,1,0.3013,-0.0946,-0.0592,-0.2096,-0.0489,-0.1153,-0.0823,-0.3069,-0.3402,0.0344,-0.3027,0.3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.1431,-0.0055,0.3013,1,0.1065,-0.0183,0.0733,-0.0034,0.0584,-0.0526,-0.1995,-0.0369,0.1093,0.1294,0.2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0433,-0.0537,-0.0946,0.1065,1,0.4958,0.1272,0.2319,0.2069,-0.0752,-0.1771,0.1469,0.187,0.2065,0.3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.0655,0.2097,-0.0592,-0.0183,0.4958,1,0.1319,0.3521,0.3036,-0.0789,0.177,0.13,-0.0623,0.3755,0.0986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",-0.0546,0.2505,-0.2096,0.0733,0.1272,0.1319,1,0.3111,0.2946,-0.1577,0.0163,-0.2569,0.017,0.1961,0.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.0547,0.2863,-0.0489,-0.0034,0.2319,0.3521,0.3111,1,0.4273,-0.3367,0.3206,0.0153,0.0168,0.3389,0.2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2048,0.166,-0.1153,0.0584,0.2069,0.3036,0.2946,0.4273,1,-0.1327,-0.217,-0.1377,0.2562,0.0153,0.3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.1569,-0.0855,-0.0823,-0.0526,-0.0752,-0.0789,-0.1577,-0.3367,-0.1327,1,-0.0295,-0.1953,-0.0219,-0.1767,-0.1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2139,0.0339,-0.3069,-0.1995,-0.1771,0.177,0.0163,0.3206,-0.217,-0.0295,1,0.1972,-0.1172,0.2357,-0.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2111,0.117,-0.3402,-0.0369,0.1469,0.13,-0.2569,0.0153,-0.1377,-0.1953,0.1972,1,-0.0638,0.1031,-0.4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.1325,-0.0985,0.0344,0.1093,0.187,-0.0623,0.017,0.0168,0.2562,-0.0219,-0.1172,-0.0638,1,0.0849,0.2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.2286,0.0282,-0.3027,0.1294,0.2065,0.3755,0.1961,0.3389,0.0153,-0.1767,0.2357,0.1031,0.0849,1,0.0523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.2933,0.1425,0.3526,0.2789,0.3089,0.0986,0.3221,0.2684,0.3463,-0.1319,-0.1776,-0.4434,0.2542,0.0523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4236,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2519,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2348,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5646,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0253,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4321,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4669,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7262,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4246,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2624,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3102,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1041
