"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1241,0,0,0,0,0,0,0.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1047,0,0,0.1064,0,0,0.1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172,0,0,0,0,0.1175,0
"C_Org",0,0,0,0.1149,0,0,0,0,0,0.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1172,0,0
"C_Prdctv",0,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223,0,0,0,0,0
"C_Rspnbl",0,0.1121,0,0,0,0.1144,0,0,0,0,0,0.1082,0,0,0,0,0,0,0,0,0,0.1157,0,0,0,0,0,0,0,0.1102
"E_Assert",0,0,0.0929,0,0,0,0.0945,0.1064,0,0.0937,0,0,0,0,0.0934,0.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0,0,0,0,0.1285,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.1297,0,0,0,0,0,0.1333,0.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0.1188,0,0,0,0,0,0,0,0.1199,0,0,0.1214,0,0,0,0,0,0,0.1198,0,0,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1177,0,0,0,0,0,0.1191,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.1183,0,0,0,0,0,0.1195,0,0,0,0,0,0,0.1191,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0.1207,0,0,0,0,0,0,0.1152,0,0,0.1179,0.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0.1222,0,0,0,0,0,0,0,0,0,0.1195,0,0,0,0,0.1131,0,0,0,0,0,0,0,0,0,0
