"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0
"A_Rspct",0,0.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226,0,0.1248,0,0,0,0,0,0,0
"A_Trust",0,0,0.1252,0.1269,0.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1151,0,0,0,0.1168,0.1156,0,0,0,0,0,0,0,0.1161,0,0,0,0,0,0,0.1069,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1053,0.1031,0,0,0,0,0,0,0,0.0972,0,0,0,0.1043,0,0,0.1003,0,0.0973,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.1172,0,0,0.1098,0,0.1032,0,0,0,0,0,0,0,0.1066,0,0,0,0.0994,0,0.0967,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1203,0,0,0,0,0,0,0,0,0,0.1338,0.1375,0.124,0,0,0,0,0.1227,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1272,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1238,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1262,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303,0,0,0
"O_CrtvImag",0,0,0,0,0,0.118,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329,0.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
