"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9999,0.0111,0.1698,0.1383,0.1406,0.1451,0.3799,0.3702,0.2496,-0.0537,-0.0509,0.0263,0.2824,0.1481,0.3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0111,0.99,0.291,0.3722,0.1089,0.0818,0.4122,0.3485,0.5,-0.2761,-0.2825,-0.2467,0.1856,0.2368,0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1698,0.291,0.9985,0.0736,0.3342,0.1624,0.1053,0.3815,0.0621,-0.3065,-0.0937,-0.4716,0.0288,0.079,0.2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1383,0.3722,0.0736,0.9982,0.3101,0.2777,0.4387,0.1892,0.3309,-0.2192,-0.1494,-0.1225,-0.1652,0.3562,-0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1406,0.1089,0.3342,0.3101,0.9863,0.2125,0.3648,0.3417,0.2916,-0.457,-0.1278,-0.2683,-0.163,0.1425,0.1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1451,0.0818,0.1624,0.2777,0.2125,0.9553,-0.0129,0.2129,-0.0151,-0.1163,-0.2037,0.068,0.1407,0.3436,-0.2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3799,0.4122,0.1053,0.4387,0.3648,-0.0129,0.9798,0.2958,0.5924,-0.3588,-0.4088,-0.2346,-0.0838,0.324,0.1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.3702,0.3485,0.3815,0.1892,0.3417,0.2129,0.2958,0.9996,0.6606,-0.3969,-0.308,-0.3589,0.1878,0.2637,0.3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2496,0.5,0.0621,0.3309,0.2916,-0.0151,0.5924,0.6606,0.9795,-0.4313,-0.4598,-0.2909,0.0969,0.2879,0.3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.0537,-0.2761,-0.3065,-0.2192,-0.457,-0.1163,-0.3588,-0.3969,-0.4313,0.9984,0.3258,0.4401,-0.0789,-0.0709,0.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.0509,-0.2825,-0.0937,-0.1494,-0.1278,-0.2037,-0.4088,-0.308,-0.4598,0.3258,0.9976,0.3615,0.0842,-0.2106,-0.0281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",0.0263,-0.2467,-0.4716,-0.1225,-0.2683,0.068,-0.2346,-0.3589,-0.2909,0.4401,0.3615,0.9764,-0.1653,0.1129,-0.2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.2824,0.1856,0.0288,-0.1652,-0.163,0.1407,-0.0838,0.1878,0.0969,-0.0789,0.0842,-0.1653,0.9886,-0.2157,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1481,0.2368,0.079,0.3562,0.1425,0.3436,0.324,0.2637,0.2879,-0.0709,-0.2106,0.1129,-0.2157,0.9658,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3389,0.2121,0.2142,-0.0155,0.1664,-0.2496,0.1261,0.3598,0.3039,0.0697,-0.0281,-0.2029,0.0224,0.0183,0.9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5304,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7428,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9861,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7942,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4675,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6821,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4084,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8002,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8487,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9144,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6936
