"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1127,-0.0147,0.1847,0.078,0.4204,0.0825,0.1036,-0.0439,0.1132,0.0834,-0.08,-0.0574,0.0473,0.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1127,1,-0.0318,0.3201,-0.0845,0.1986,-0.095,-0.1587,-0.1287,-0.0162,0.0837,0.0317,0.036,0.0777,-0.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0147,-0.0318,1,0.1684,-0.0381,-0.0024,-0.1883,0.0664,0.0844,-0.2214,-0.1045,0.041,-0.0914,0.0529,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.1847,0.3201,0.1684,1,0.1118,0.3843,-0.2265,0.1945,-0.0042,-0.1436,0.0137,-0.051,0.1507,0.0609,0.3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.078,-0.0845,-0.0381,0.1118,1,0.2901,0.1824,0.4728,0.1131,-0.2454,-0.2517,-0.0629,0.0408,0.1144,0.3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4204,0.1986,-0.0024,0.3843,0.2901,1,0.0236,0.3548,-0.1338,-0.0554,-0.0584,-0.0674,0.0114,0.1544,0.2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0825,-0.095,-0.1883,-0.2265,0.1824,0.0236,1,0.0702,0.026,-0.0469,-0.2152,-0.1141,-0.1081,0.0454,0.2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1036,-0.1587,0.0664,0.1945,0.4728,0.3548,0.0702,1,0.1492,-0.0386,-7e-04,0.0141,-4e-04,0.021,0.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",-0.0439,-0.1287,0.0844,-0.0042,0.1131,-0.1338,0.026,0.1492,1,0.052,0.1139,0.1557,-0.1482,-0.04,0.0662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1132,-0.0162,-0.2214,-0.1436,-0.2454,-0.0554,-0.0469,-0.0386,0.052,1,0.5304,0.2647,-0.0211,0.1019,-0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.0834,0.0837,-0.1045,0.0137,-0.2517,-0.0584,-0.2152,-7e-04,0.1139,0.5304,1,0.2977,-0.0226,0.0244,-0.5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.08,0.0317,0.041,-0.051,-0.0629,-0.0674,-0.1141,0.0141,0.1557,0.2647,0.2977,1,-0.2484,-0.0417,-0.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0574,0.036,-0.0914,0.1507,0.0408,0.0114,-0.1081,-4e-04,-0.1482,-0.0211,-0.0226,-0.2484,1,0.1327,0.1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.0473,0.0777,0.0529,0.0609,0.1144,0.1544,0.0454,0.021,-0.04,0.1019,0.0244,-0.0417,0.1327,1,0.0666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.1805,-0.0208,0.1719,0.3217,0.3811,0.2721,0.2989,0.3026,0.0662,-0.395,-0.5336,-0.1682,0.1493,0.0666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
