"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1333,0,0.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1255,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1331,0,0,0,0,0,0.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1195,0,0,0,0
"A_Trust",0,0,0.1063,0.0997,0,0,0,0,0,0,0,0,0,0,0,0.1065,0,0,0,0,0,0,0,0,0.1016,0,0,0,0,0
"C_Org",0,0,0,0.1213,0,0,0,0,0,0,0,0,0,0.1215,0,0,0,0,0,0.1198,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1329,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1187,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1316,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0.1208,0,0,0,0,0,0.1205,0,0,0,0,0,0,0.1211,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1211,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0.1539,0.1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0.0977,0,0,0.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979,0,0,0,0
"N_Depr",0,0.1098,0,0,0,0,0,0,0,0,0.1092,0,0,0,0,0,0,0,0,0,0,0,0.0994,0,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1222,0,0.1214,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0,0,0
"O_AesSens",0,0,0,0,0,0.1313,0,0,0,0,0,0,0.1329,0,0,0,0,0,0,0,0.1179,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0,0,0,0,0,0,0,0,0.1166,0,0,0
"O_IntCur",0,0,0.1171,0,0,0.1047,0,0,0,0.1296,0,0.1301,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0.1108,0,0,0
