"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1331,0,0.1168,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0.1121,0,0,0,0,0,0,0,0.1028,0.1088
"A_Rspct",0,0.1441,0,0,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0
"A_Trust",0.1591,0,0.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148
"C_Org",0,0,0,0.1729,0,0,0,0,0,0.1807,0,0.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2023,0,0,0.2245
"C_Prdctv",0,0,0,0,0.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2121,0,0,0,0,0,0,0
"C_Rspnbl",0.138,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0.1247,0,0,0,0,0,0.1241,0,0,0,0,0
"E_Assert",0,0,0,0,0.1242,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0,0,0,0,0.1141,0,0.1334
"E_EnerLev",0,0,0,0,0,0,0,0.1172,0,0,0,0,0.0942,0,0.0963,0.1102,0,0,0.1121,0,0,0,0,0.1296,0,0,0.1282,0.1,0,0.1299
"E_Scblty",0,0,0,0,0,0,0,0,0.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3329,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1313,0,0,0,0,0,0,0,0,0,0,0,0,0.1338,0,0,0,0,0,0,0
"N_Depr",0.1351,0,0,0,0,0.1177,0,0,0,0,0.1247,0,0,0.1037,0,0,0,0.102,0,0,0,0,0,0.1123,0.11,0,0,0,0,0
"N_EmoVol",0,0,0.1113,0,0,0.1297,0,0.1421,0,0,0,0.1183,0.1641,0.1249,0,0,0,0,0.2255,0.147,0,0,0.2398,0.1964,0,0,0,0.1263,0.1083,0.1323
"O_AesSens",0,0.2703,0.234,0,0,0,0,0,0.1972,0,0,0,0.2493,0,0,0,0,0,0,0.2987,0,0,0.3573,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.2202,0,0,0,0,0,0.1922,0,0,0,0,0,0,0.3239,0,0.2291,0,0,0.3105,0,0,0
