"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1285,0.1882,-0.0441,0.0734,0.4442,0.2255,0.1639,0.0952,0.2133,-0.1819,-0.2945,-0.0074,0.1823,-0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1285,1,0.0044,0.1337,0.1182,0.3016,0.061,0.3276,0.0207,0.5131,-0.2755,-0.2502,0.166,0.3604,-0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1882,0.0044,1,0.0788,0.0374,-0.0103,0.1562,0.0772,-0.2475,-0.1199,0.0947,-0.0487,-0.1346,-0.1937,-0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0441,0.1337,0.0788,1,0.2758,-0.1168,0.1853,0.2901,-0.0261,0.0367,-0.3855,-0.4191,0.1256,0.3022,-0.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0734,0.1182,0.0374,0.2758,1,0.3041,0.2222,0.2954,-0.0081,0.0221,-0.2583,-0.4243,0.1395,0.2358,0.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.4442,0.3016,-0.0103,-0.1168,0.3041,1,0.3186,0.038,-0.2204,0.2967,-0.2341,-0.2872,0.0674,0.1867,-0.2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2255,0.061,0.1562,0.1853,0.2222,0.3186,1,-0.0126,-0.1052,0.0285,-0.3212,-0.302,0.2519,0.1397,-0.1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1639,0.3276,0.0772,0.2901,0.2954,0.038,-0.0126,1,0.1378,0.3719,-0.1079,-0.2393,0.0023,0.1638,-0.1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0952,0.0207,-0.2475,-0.0261,-0.0081,-0.2204,-0.1052,0.1378,1,-0.0078,0.0143,-0.1868,-0.0114,0.0808,0.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.2133,0.5131,-0.1199,0.0367,0.0221,0.2967,0.0285,0.3719,-0.0078,1,-0.1857,0.0912,0.2459,0.2852,-0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1819,-0.2755,0.0947,-0.3855,-0.2583,-0.2341,-0.3212,-0.1079,0.0143,-0.1857,1,0.4447,-0.1425,-0.5288,0.1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2945,-0.2502,-0.0487,-0.4191,-0.4243,-0.2872,-0.302,-0.2393,-0.1868,0.0912,0.4447,1,-0.0696,-0.3329,0.2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",-0.0074,0.166,-0.1346,0.1256,0.1395,0.0674,0.2519,0.0023,-0.0114,0.2459,-0.1425,-0.0696,1,0.2073,0.0509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1823,0.3604,-0.1937,0.3022,0.2358,0.1867,0.1397,0.1638,0.0808,0.2852,-0.5288,-0.3329,0.2073,1,-0.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",-0.1308,-0.318,-0.082,-0.0673,0.0423,-0.2385,-0.1751,-0.1334,0.1737,-0.266,0.1254,0.2191,0.0509,-0.1459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6637,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7713,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7815,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7523,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5448,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8827,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6482,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6388,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3945,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2318,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7877,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7347,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8007
