"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2803,0,0,0,0
"A_Rspct",0,0.1397,0,0,0.1412,0,0,0,0,0,0,0,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1095,0.1164,0,0,0,0,0,0,0,0,0,0,0,0.1223,0.1138,0,0.1135,0,0.1145,0.1086,0,0,0,0.1284,0,0,0,0
"C_Org",0,0.0978,0.0963,0.0889,0,0,0.0905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881,0,0,0,0,0,0,0
"C_Prdctv",0.0497,0.055,0,0,0.059,0.051,0,0,0.0484,0,0.0652,0.0555,0,0,0,0,0,0.0453,0.0569,0,0.0442,0.0434,0,0.0584,0,0,0,0.0467,0,0.0534
"C_Rspnbl",0,0,0,0,0,0.1404,0,0,0,0,0,0,0.1364,0,0,0,0,0,0,0,0,0,0.1428,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1518,0,0,0,0,0,0,0,0.1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1516,0
"E_EnerLev",0.0981,0,0,0,0.1129,0,0.0906,0.0959,0,0,0,0.0918,0,0,0.0967,0,0,0.0914,0,0,0,0,0,0.1205,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.9663,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8388,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0.1292,0,0,0,0,0,0.1428,0,0.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1395,0,0,0,0
"N_Depr",0,0,0,0,0,0.2394,0,0,0,0.3234,0.2249,0,0,0,0,0.3857,0,0,0,0.2386,0,0.2014,0,0.2221,0,0,0,0,0,0
"N_EmoVol",0,0.0698,0.0653,0.0481,0,0,0,0.072,0.0634,0,0.1038,0.0727,0.0473,0.0817,0,0,0,0,0.0709,0.0913,0.0763,0,0,0,0,0.0806,0,0,0.079,0.063
"O_AesSens",0.104,0,0,0,0.1245,0.1252,0,0.1438,0.1116,0,0,0,0.0977,0.1319,0,0,0,0,0,0,0.0966,0.0931,0,0,0.1038,0,0,0,0,0
"O_CrtvImag",0.075,0.0845,0.079,0,0,0,0,0.1074,0.089,0.0958,0.1168,0,0,0.1045,0,0,0.0653,0,0,0,0,0,0.0751,0,0,0.093,0,0,0,0.0922
"O_IntCur",0,0.1362,0,0,0,0,0,0,0,0,0,0,0,0,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0.1431,0
