"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",0.9983,0.2845,0.1736,-0.0672,0.0335,0.2852,0.2883,-0.0023,0.0483,0.09,0.1653,-0.1702,-0.068,0.2726,-0.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2845,0.9999,-0.0788,-0.2477,0.0635,0.1426,0.0587,-0.0339,0.1657,0.321,0.0683,-0.2697,-0.1527,0.1777,-0.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1736,-0.0788,0.9837,0.0485,-0.015,0.1645,0.0963,0.2064,-0.0338,-0.0304,-0.1372,0.0074,-0.2353,0.0988,-0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",-0.0672,-0.2477,0.0485,0.9998,0.1347,0.1098,0.0829,0.1679,-0.0111,-0.0849,-0.0638,-0.1449,-0.0165,0.0253,0.0465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.0335,0.0635,-0.015,0.1347,0.9963,0.3576,0.0428,0.211,-0.0177,0.1422,-0.0422,-0.1589,-0.2657,5e-04,0.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.2852,0.1426,0.1645,0.1098,0.3576,0.9983,0.0018,0.1469,0.0891,0.0532,0.0111,0.0558,-0.1314,0.2078,-0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2883,0.0587,0.0963,0.0829,0.0428,0.0018,0.9546,-0.0491,0.4071,0.027,-0.2112,-0.0299,0.1677,0.1807,0.0872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0023,-0.0339,0.2064,0.1679,0.211,0.1469,-0.0491,0.9968,0.205,-0.0194,0.0992,0.0895,-0.1346,0.2129,-0.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0483,0.1657,-0.0338,-0.0111,-0.0177,0.0891,0.4071,0.205,0.9906,-0.2454,-0.1273,-0.1637,0.1351,0.1589,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.09,0.321,-0.0304,-0.0849,0.1422,0.0532,0.027,-0.0194,-0.2454,0.9974,-0.2362,-0.1362,-0.0968,0.2006,-0.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",0.1653,0.0683,-0.1372,-0.0638,-0.0422,0.0111,-0.2112,0.0992,-0.1273,-0.2362,0.9839,0.0438,-0.2188,0.1338,-0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
