"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1351,0.1407,0,0,0.1321,0,0.1415,0,0,0,0,0,0,0,0.1618,0,0,0.1185,0,0.1941,0.136,0,0.1288,0,0.1189,0,0,0,0,0.1355
"A_Rspct",0,0.1284,0.1273,0,0.1326,0,0,0,0,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.1321,0.1293,0,0,0,0,0,0.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1295,0.1379,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1301,0,0,0
"C_Prdctv",0,0,0,0,0.1646,0.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1467,0,0,0.1659,0.2372,0,0,0
"C_Rspnbl",0.1042,0,0,0.102,0,0.106,0,0,0,0.1038,0.1149,0,0,0,0,0.1163,0.1086,0,0,0,0,0,0.1007,0,0,0.1197,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172
"E_EnerLev",0,0,0.1338,0,0,0,0,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1331,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1378,0,0,0,0,0,0,0,0,0,0,0,0.1414,0,0,0,0,0,0,0,0
"N_Depr",0.1148,0,0.1028,0,0,0.1015,0,0,0,0,0.0996,0,0,0,0.1103,0,0,0,0,0,0,0,0,0,0.0989,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.1744,0,0,0,0.2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0.1333,0.1274,0,0,0,0,0,0,0,0.1235,0,0,0.1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0.1076,0,0,0,0.1043,0.1113,0,0.1069,0,0,0,0,0.0972,0.1253,0,0,0,0,0,0,0.1048,0,0,0.0937,0,0.099,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0.1801,0,0,0.1315,0,0.1282,0,0.1789,0,0,0,0,0.2709,0.1657,0.1488,0,0,0,0,0,0
