"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.0366,-0.0327,0.3923,0.1442,0.1737,0.3289,0.231,0.2977,-0.214,-0.1798,-0.1068,2e-04,0.3,0.0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0366,1,0.3315,0.0437,0.2909,0.3268,0.1397,0.1251,-0.0103,-0.2185,-0.3964,-0.2037,0.0179,0.4674,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",-0.0327,0.3315,1,0.1254,0.1748,0.3298,0.2439,0.1626,0.0672,-0.3934,-0.4611,-0.4128,0.0661,0.3357,0.0983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.3923,0.0437,0.1254,1,0.5641,0.3504,0.3832,0.4107,0.3749,-0.2145,-0.3598,-0.1421,-0.0257,0.168,0.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.1442,0.2909,0.1748,0.5641,1,0.3947,0.2629,0.5536,0.2718,-0.1622,-0.3005,-0.1634,-0.0375,0.2309,0.4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1737,0.3268,0.3298,0.3504,0.3947,1,0.227,0.3305,0.1489,-0.3066,-0.3663,-0.1918,0.0625,0.354,0.1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.3289,0.1397,0.2439,0.3832,0.2629,0.227,1,0.1346,0.4549,-0.3351,-0.4361,-0.3567,-0.0734,0.0327,0.0359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.231,0.1251,0.1626,0.4107,0.5536,0.3305,0.1346,1,0.3993,-0.1107,-0.3058,-0.1034,0.0249,0.2553,0.2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.2977,-0.0103,0.0672,0.3749,0.2718,0.1489,0.4549,0.3993,1,-0.1869,-0.2751,-0.0251,-0.0317,0.1783,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.214,-0.2185,-0.3934,-0.2145,-0.1622,-0.3066,-0.3351,-0.1107,-0.1869,1,0.6719,0.4812,-0.0413,-0.185,0.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
