"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",0.1088,0.1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1045,0,0,0,0,0,0,0
"A_Rspct",0,0.1536,0,0,0,0,0,0,0,0,0,0,0.1326,0.1384,0.1308,0.1544,0,0,0,0,0,0.1986,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.1286,0,0,0,0.1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123,0,0,0.1162,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0,0,0,0,0.1135,0.1119,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.132,0.137,0.1176,0,0,0,0,0,0,0,0,0,0.1577,0,0,0.1139,0,0,0,0,0,0,0,0.111,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.1129,0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1098,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0.1225,0,0,0,0,0,0,0,0,0,0,0,0,0.1316,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0.1137,0,0,0,0,0,0,0,0,0,0.1148,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.1265,0,0,0,0,0,0,0,0,0,0,0,0,0.1283,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0.1241,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0.1029,0.1018,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.1242,0.1254,0,0,0,0,0,0.1234,0,0,0,0,0,0,0,0.1226,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1328,0,0,0,0,0,0,0,0,0,0,0,0.1299,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0,0,0,0.1282,0,0,0,0,0,0,0,0,0,0
