"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.1098,0,0,0,0.3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3959,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3216,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.4084,-0.1493,0,0,0,0,0,0,0.3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.0706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3882,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.4748,0,0,0.1253,0,0,0,0,0,0,0,0,0,0,0,0,-0.2889,0,0,0,0,0,0,0,0,0,0,0,0.4249
"C_Rspnbl",0,0,0,0,0,0.1238,0,0,0.536,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,-0.0017,0,0,0,0,0,0,0,0,0,0,0,-0.3359,0,0,0,0,0,0,0,0,0,0,0.3934
"E_EnerLev",0,0,0,0,0,0,0,-0.3218,0.3322,0,0,0,0,0,0,0,0,0,0,0.4704,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0.2883,0,0,0,-0.1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.3023,0,0,0,0,0,0,-0.0914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5738,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,-0.0207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,-0.3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,-0.5063,0,0,0,0
