"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.1532,0.1611,0.2904,0.2999,0.1692,0.1486,-0.0089,0.135,0.0531,-0.1404,-0.2069,0.0595,-0.0266,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.1532,1,0.1075,-0.0348,-0.0604,-0.0369,0.188,0.1677,0.2192,-0.0695,-0.2773,-0.1953,0.2361,0.024,0.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1611,0.1075,1,0.1125,0.1015,-0.0264,0.1498,0.3558,0.1894,-0.1782,0.0034,0.007,-0.1297,0.0503,0.0262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.2904,-0.0348,0.1125,1,0.127,0.104,0.062,0.0365,-0.0321,0.1605,-0.1043,-0.0762,-0.038,-0.0384,-0.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.2999,-0.0604,0.1015,0.127,1,0.3328,-0.0764,0.2327,-0.1889,0.1262,-0.0478,-0.0853,0.0077,0.3385,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1692,-0.0369,-0.0264,0.104,0.3328,1,-0.213,-0.0816,-0.1536,0.0754,-0.1293,-0.0785,-0.0181,0.2784,-0.1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.1486,0.188,0.1498,0.062,-0.0764,-0.213,1,0.227,0.4198,-0.3001,-0.3149,-0.1246,-0.0571,-0.0757,0.3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",-0.0089,0.1677,0.3558,0.0365,0.2327,-0.0816,0.227,1,0.3503,-0.204,-0.0974,-0.0102,0.0112,0.0406,0.0797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.135,0.2192,0.1894,-0.0321,-0.1889,-0.1536,0.4198,0.3503,1,-0.328,-0.3543,-0.2404,0.2544,0.1243,0.2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.0531,-0.0695,-0.1782,0.1605,0.1262,0.0754,-0.3001,-0.204,-0.328,1,0.2134,0.0759,-0.0505,0.2393,-0.0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.1404,-0.2773,0.0034,-0.1043,-0.0478,-0.1293,-0.3149,-0.0974,-0.3543,0.2134,1,0.3794,-0.3602,-0.1429,-0.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.2069,-0.1953,0.007,-0.0762,-0.0853,-0.0785,-0.1246,-0.0102,-0.2404,0.0759,0.3794,1,-0.1554,-0.3432,-0.0572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.0595,0.2361,-0.1297,-0.038,0.0077,-0.0181,-0.0571,0.0112,0.2544,-0.0505,-0.3602,-0.1554,1,0.0318,0.1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",-0.0266,0.024,0.0503,-0.0384,0.3385,0.2784,-0.0757,0.0406,0.1243,0.2393,-0.1429,-0.3432,0.0318,1,-0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.106,0.1845,0.0262,-0.0768,0.0338,-0.1623,0.3507,0.0797,0.2471,-0.0621,-0.0975,-0.0572,0.1298,-0.0964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8711,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9254,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7543,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5709,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9212,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3875,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4457,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7241,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5024,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4437,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7102,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8981,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265
