"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.0058,0.1468,0.0282,-0.0276,0.1298,0.0223,0.1621,0.0297,0.1689,0.0109,-0.2566,-0.2168,0.0992,-0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.0058,1,0.2919,0.0167,-0.0795,-0.0367,0.0991,0.0671,0.0306,-0.0139,-0.1062,-0.1429,0.0832,0.1253,-0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.1468,0.2919,1,0.0392,-0.0456,-0.1172,-0.0222,0.1496,0.2292,-0.1167,-0.1176,-0.0605,-0.0687,0.1972,-0.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0282,0.0167,0.0392,1,0.1574,-0.1186,-0.0221,0.2556,0.0588,-0.1346,-0.1488,0.0952,-0.074,0.0298,-0.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",-0.0276,-0.0795,-0.0456,0.1574,1,0.2162,0.1219,0.3408,0.0476,-0.2274,-0.1246,-0.232,0.0407,-0.1646,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.1298,-0.0367,-0.1172,-0.1186,0.2162,1,-0.1554,-0.0859,0.0295,-0.0753,-0.0424,-0.0258,-0.0325,-0.0551,-0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.0223,0.0991,-0.0222,-0.0221,0.1219,-0.1554,1,0.1097,0.0799,0.1411,-0.0254,-0.307,0.1764,0.0869,-0.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.1621,0.0671,0.1496,0.2556,0.3408,-0.0859,0.1097,1,0.1937,-7e-04,0.3386,-0.1789,-0.0559,0.0317,0.2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.0297,0.0306,0.2292,0.0588,0.0476,0.0295,0.0799,0.1937,1,-0.0049,0.1603,-0.0013,0.2391,0.1573,0.1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",0.1689,-0.0139,-0.1167,-0.1346,-0.2274,-0.0753,0.1411,-7e-04,-0.0049,1,0.2124,0.1358,0.1,0.3089,0.0975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
