"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpn",-0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4098,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2909,0,0,0,0,0,0,0,0,0,0,0,0,-0.3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9972,0
"A_Trust",0,0,0.0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4469,0,0,0,0
"C_Org",0,0,0,0.1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3499,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.1999,0,0,0,0,0,0,0,0,0,0,0,0.5072,0,0.6987,0,-0.613,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7941,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4536,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,-0.0293,0,0,0,0,0,0,0,0,0,0,0,0.6031,0,0,0,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,-0.1038,0,0,0,0,0,0,0,0,0,0,0,0,0.4068,0.3509,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0.1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6675,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0.0919,0,0,0,0,0,0,0,0,0,0,0,0,0.4766,0,0,0,0,0
"O_AesSens",0.2931,0,0,0,0,0,0,-0.5412,0,0,-0.3203,0,0.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImag",0,0,0,0,-0.4736,0,0,0,0,0,0,0,0,0.622,0,0,-0.9516,0,0,0,0,0,0,0,0,-0.8761,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905,0,0,0,0,0.3923,0,0,0,0,0,0,0,0,0,0
