"","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","E_Assertlag","E_EnerLevlag","E_Scbltylag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_AesSenslag","O_CrtvImaglag","O_IntCurlag","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","E_Assert","E_EnerLev","E_Scblty","N_Anxty","N_Depr","N_EmoVol","O_AesSens","O_CrtvImag","O_IntCur"
"A_Cmpnlag",1,0.2202,0.3628,0.0918,0.317,0.005,0.2788,0.2327,0.3155,-0.3473,-0.2163,-0.4136,0.1135,0.1987,0.3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspctlag",0.2202,1,0.2395,0.1853,0.0446,0.1745,0.4019,0.118,0.069,0.0031,0.0117,-0.2203,0.2,0.1481,0.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trustlag",0.3628,0.2395,1,0.2051,0.1067,0.0179,0.4094,0.1814,0.2292,-0.1027,-0.3063,-0.3281,0.1369,-0.0461,0.2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Orglag",0.0918,0.1853,0.2051,1,0.3357,0.1762,0.1233,0.2018,-0.0278,-0.1105,-0.1064,-0.2459,0.0651,0.2153,0.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctvlag",0.317,0.0446,0.1067,0.3357,1,0.2582,0.2552,0.1446,0.1271,-0.2591,-0.1695,-0.2423,-0.1016,0.1592,0.2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Rspnbllag",0.005,0.1745,0.0179,0.1762,0.2582,1,0.1853,0.0108,0.2251,0.0218,-0.1333,-0.2549,0.0215,0.1389,0.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assertlag",0.2788,0.4019,0.4094,0.1233,0.2552,0.1853,1,0.2268,0.368,0.1078,-0.2283,-0.3411,-0.1182,0.1988,0.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLevlag",0.2327,0.118,0.1814,0.2018,0.1446,0.0108,0.2268,1,0.5883,-0.3134,-0.4078,-0.4247,-0.1683,0.2888,0.4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Scbltylag",0.3155,0.069,0.2292,-0.0278,0.1271,0.2251,0.368,0.5883,1,-0.3246,-0.4476,-0.3596,-0.1768,0.4102,0.5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Anxtylag",-0.3473,0.0031,-0.1027,-0.1105,-0.2591,0.0218,0.1078,-0.3134,-0.3246,1,0.4182,0.3555,0.1391,-0.2706,-0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_Deprlag",-0.2163,0.0117,-0.3063,-0.1064,-0.1695,-0.1333,-0.2283,-0.4078,-0.4476,0.4182,1,0.4595,0.2091,-0.1466,-0.2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N_EmoVollag",-0.4136,-0.2203,-0.3281,-0.2459,-0.2423,-0.2549,-0.3411,-0.4247,-0.3596,0.3555,0.4595,1,-0.0167,-0.1205,-0.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_AesSenslag",0.1135,0.2,0.1369,0.0651,-0.1016,0.0215,-0.1182,-0.1683,-0.1768,0.1391,0.2091,-0.0167,1,-0.037,0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_CrtvImaglag",0.1987,0.1481,-0.0461,0.2153,0.1592,0.1389,0.1988,0.2888,0.4102,-0.2706,-0.1466,-0.1205,-0.037,1,0.3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O_IntCurlag",0.3947,0.1407,0.2999,0.3113,0.2483,0.3911,0.5053,0.4166,0.5608,-0.178,-0.2788,-0.6013,0.0521,0.3563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8048,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5521,0,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8802,0,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8018,0,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7109,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5056,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5375,0,0,0,0,0,0,0
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6698,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8006,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5031,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3241,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4795,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9896
